city,province_code,city_code
Jongno-gu,11,010
Jung-gu,11,020
Yongsan-gu,11,030
Seongdong-gu,11,040
Gwangjin-gu,11,050
Dongdaemun-gu,11,060
Jungnang-gu,11,070
Seongbuk-gu,11,080
Gangbuk-gu,11,090
Dobong-gu,11,100
Nowon-gu,11,110
Eunpyeong-gu,11,120
Seodaemun-gu,11,130
Mapo-gu,11,140
Yangcheon-gu,11,150
Gangseo-gu,11,160
Guro-gu,11,170
Geumcheon-gu,11,180
Yeongdeungpo-gu,11,190
Dongjak-gu,11,200
Gwanak-gu,11,210
Seocho-gu,11,220
Gangnam-gu,11,230
Songpa-gu,11,240
Gangdong-gu,11,250
Jung-gu,21,010
Seo-gu,21,020
Dong-gu,21,030
Yeongdo-gu,21,040
Busanjin-gu,21,050
Dongnae-gu,21,060
Nam-gu,21,070
Buk-gu,21,080
Haeundae-gu,21,090
Saha-gu,21,100
Geumjeong-gu,21,110
Gangseo-gu,21,120
Yeonje-gu,21,130
Suyeong-gu,21,140
Sasang-gu,21,150
Gijang-gun,21,310
Jung-gu,22,010
Dong-gu,22,020
Seo-gu,22,030
Nam-gu,22,040
Buk-gu,22,050
Suseong-gu,22,060
Dalseo-gu,22,070
Dalseong-gun,22,310
Jung-gu,23,010
Dong-gu,23,020
Nam-gu,23,030
Yeonsu-gu,23,040
Namdong-gu,23,050
Bupyeong-gu,23,060
Gyeyang-gu,23,070
Seo-gu,23,080
Ganghwa-gun,23,310
Ongjin-gun,23,320
Dong-gu,24,010
Seo-gu,24,020
Nam-gu,24,030
Buk-gu,24,040
Gwangsan-gu,24,050
Dong-gu,25,010
Jung-gu,25,020
Seo-gu,25,030
Yuseong-gu,25,040
Daedeok-gu,25,050
Jung-gu,26,010
Nam-gu,26,020
Dong-gu,26,030
Buk-gu,26,040
Ulju-gun,26,310
Sejong-si,29,010
Suwon-si,31,011
Suwon-si,31,012
Suwon-si,31,013
Suwon-si,31,014
Seongnam-si,31,021
Seongnam-si,31,022
Seongnam-si,31,023
Uijeongbu-si,31,030
Anyang-si,31,041
Anyang-si,31,042
Bucheon-si,31,050
Gwangmyeong-si,31,060
Pyeongtaek-si,31,070
Dongducheon-si,31,080
Ansan-si,31,091
Ansan-si,31,092
Goyang-si,31,101
Goyang-si,31,103
Goyang-si,31,104
Gwacheon-si,31,110
Guri-si,31,120
Namyangju-si,31,130
Osan-si,31,140
Siheung-si,31,150
Gunpo-si,31,160
Uiwang-si,31,170
Hanam-si,31,180
Yongin-si,31,191
Yongin-si,31,192
Yongin-si,31,193
Paju-si,31,200
Icheon-si,31,210
Anseong-si,31,220
Gimpo-si,31,230
Hwaseong-si,31,240
Gwangju-si,31,250
Yangju-si,31,260
Pocheon-si,31,270
Yeoju-si,31,280
Yeoncheon-gun,31,350
Gapyeong-gun,31,370
Yangpyeong-gun,31,380
Chuncheon-si,32,010
Wonju-si,32,020
Gangneung-si,32,030
Donghae-si,32,040
Taebaek-si,32,050
Sokcho-si,32,060
Samcheok-si,32,070
Hongcheon-gun,32,310
Hoengseong-gun,32,320
Yeongwol-gun,32,330
Pyeongchang-gun,32,340
Jeongseon-gun,32,350
Cheorwon-gun,32,360
Hwacheon-gun,32,370
Yanggu-gun,32,380
Inje-gun,32,390
Goseong-gun,32,400
Yangyang-gun,32,410
Chungju-si,33,020
Jecheon-si,33,030
Cheongju-si,33,041
Cheongju-si,33,042
Cheongju-si,33,043
Cheongju-si,33,044
Boeun-gun,33,320
Okcheon-gun,33,330
Yeongdong-gun,33,340
Jincheon-gun,33,350
Goesan-gun,33,360
Eumseong-gun,33,370
Danyang-gun,33,380
Jeungpyeong-gun,33,390
Cheonan-si,34,011
Cheonan-si,34,012
Gongju-si,34,020
Boryeong-si,34,030
Asan-si,34,040
Seosan-si,34,050
Nonsan-si,34,060
Gyeryong-si,34,070
Dangjinsi,34,080
Geumsan-gun,34,310
Buyeo-gun,34,330
Seocheon-gun,34,340
Cheongyang-gun,34,350
Hongseong-gun,34,360
Yesan-gun,34,370
Taean-gun,34,380
Jeonju-si,35,011
Jeonju-si,35,012
Gunsan-si,35,020
Iksan-si,35,030
Jeongeup-si,35,040
Namwon-si,35,050
Gimje-si,35,060
Wanju-gun,35,310
Jinan-gun,35,320
Muju-gun,35,330
Jangsu-gun,35,340
Imsil-gun,35,350
Sunchang-gun,35,360
Gochang-gun,35,370
Buan-gun,35,380
Mokpo-si,36,010
Yeosu-si,36,020
Suncheon-si,36,030
Naju-si,36,040
Gwangyang-si,36,060
Damyang-gun,36,310
Gokseong-gun,36,320
Gurye-gun,36,330
Goheung-gun,36,350
Boseong-gun,36,360
Hwasun-gun,36,370
Jangheung-gun,36,380
Gangjin-gun,36,390
Haenam-gun,36,400
Yeongam-gun,36,410
Muan-gun,36,420
Hampyeong-gun,36,430
Yeonggwang-gun,36,440
Jangseong-gun,36,450
Wando-gun,36,460
Jindo-gun,36,470
Sinan-gun,36,480
Pohang-si,37,011
Pohang-si,37,012
Gyeongju-si,37,020
Gimcheon-si,37,030
Andong-si,37,040
Gumi-si,37,050
Yeongju-si,37,060
Yeongcheon-si,37,070
Sangju-si,37,080
Mungyeong-si,37,090
Gyeongsan-si,37,100
Gunwi-gun,37,310
Uiseong-gun,37,320
Cheongsong-gun,37,330
Yeongyang-gun,37,340
Yeongdeok-gun,37,350
Cheongdo-gun,37,360
Goryeong-gun,37,370
Seongju-gun,37,380
Chilgok-gun,37,390
Yecheon-gun,37,400
Bonghwa-gun,37,410
Uljin-gun,37,420
Ulleung-gun,37,430
Jinju-si,38,030
Tongyeong-si,38,050
Sacheon-si,38,060
Gimhae-si,38,070
Miryang-si,38,080
Geoje-si,38,090
Yangsan-si,38,100
Changwon-si,38,111
Changwon-si,38,112
Changwon-si,38,113
Changwon-si,38,114
Changwon-si,38,115
Uiryeong-gun,38,310
Haman-gun,38,320
Changnyeong-gun,38,330
Goseong-gun,38,340
Namhae-gun,38,350
Hadong-gun,38,360
Sancheong-gun,38,370
Hamyang-gun,38,380
Geochang-gun,38,390
Hapcheon-gun,38,400
Jeju-do,39,010
Jeju-do,39,020
